PlaceID,Year,AverageLandPrice,MeanLight,SumLight
967,1992,216.22727272727272,9.5398226,1078.0
967,1993,216.22727272727272,8.6991148,983.0
967,1994,213.52727272727276,10.123894,1144.0
967,1995,214.54545454545453,11.707965,1323.0
967,1996,217.16363636363639,10.699115,1209.0
967,1997,218.0727272727273,7.4867258,846.0
967,1998,219.6909090909091,8.9203539,1008.0
967,1999,220.0,9.663717300000002,1092.0
967,2000,219.49090909090907,10.734513,1213.0
967,2001,212.27272727272728,10.415929,1177.0
967,2002,211.63636363636363,10.292035,1163.0
967,2003,210.3636363636364,7.3274336,828.0
967,2004,209.0,9.3893805,1061.0
967,2005,207.45454545454547,8.9557524,1012.0
967,2006,205.9090909090909,10.398231,1175.0
967,2007,204.54545454545453,11.398231,1288.0
967,2008,203.27272727272728,11.017699,1245.0
967,2009,201.0,8.2743359,935.0
967,2010,197.3636363636364,12.601769,1424.0
967,2011,195.11818181818185,8.469026600000001,957.0
967,2012,190.65454545454543,11.283186,1275.0
967,2013,186.93636363636364,10.938053,1236.0
999,1992,189.6909090909091,14.102041,1382.0
999,1993,190.0,13.346939,1308.0
999,1994,190.9090909090909,14.561225,1427.0
999,1995,191.8181818181818,13.908163,1363.0
999,1996,193.32727272727269,13.071428,1281.0
999,1997,193.63636363636363,12.316326,1207.0
999,1998,194.23636363636365,12.520409,1227.0
999,1999,194.23636363636365,13.326529999999998,1306.0
999,2000,194.23636363636365,14.591837,1430.0
999,2001,282.5,15.173470000000002,1487.0
999,2002,274.54545454545456,16.612246,1628.0
999,2003,265.45454545454544,10.612245,1040.0
999,2004,257.5,12.897959,1264.0
999,2005,250.6818181818182,12.520409,1227.0
999,2006,245.6818181818182,15.051021,1475.0
999,2007,242.5,17.214285,1687.0
999,2008,240.22727272727272,16.816326,1648.0
999,2009,235.9090909090909,11.66,1166.0
999,2010,227.95454545454547,17.02,1702.0
999,2011,218.1818181818182,12.96,1296.0
999,2012,207.5,16.295918,1597.0
999,2013,196.8181818181818,15.836735,1552.0
1031,1992,598.4454545454546,43.566372,4923.0
1031,1993,575.8181818181819,44.743362,5056.0
1031,1994,533.9818181818182,51.070797,5771.0
1031,1995,530.5818181818181,50.67256500000001,5726.0
1031,1996,516.8,51.83186,5857.0
1031,1997,533.9909090909091,47.460178000000006,5363.0
1031,1998,533.3545454545455,47.761063,5397.0
1031,1999,527.2090909090911,46.752213,5283.0
1031,2000,516.6636363636363,51.83186,5857.0
1031,2001,504.04545454545456,47.761063,5397.0
1031,2002,488.3181818181818,49.00885,5538.0
1031,2003,463.6363636363636,42.345131,4785.0
1031,2004,415.2909090909091,48.398232,5469.0
1031,2005,394.1818181818182,47.707966,5391.0
1031,2006,379.0090909090909,48.185841,5445.0
1031,2007,367.65454545454537,48.221237,5449.0
1031,2008,355.1363636363636,45.176991,5105.0
1031,2009,333.2181818181818,47.693695,5294.0
1031,2010,312.3363636363636,56.549549,6277.0
1031,2011,300.75454545454545,53.891891,5982.0
1031,2012,293.2181818181818,49.415928,5584.0
1031,2013,287.80909090909086,52.548672,5938.0
1063,1992,806.5636363636363,28.413794,4944.0
1063,1993,783.3,26.45977,4604.0
1063,1994,757.1272727272728,31.068966,5406.0
1063,1995,722.9818181818182,30.988506,5392.0
1063,1996,723.2454545454545,33.189655,5775.0
1063,1997,698.1818181818181,30.712645,5344.0
1063,1998,659.3727272727273,28.350574,4933.0
1063,1999,648.9727272727273,29.511494,5135.0
1063,2000,627.3272727272728,32.5,5655.0
1063,2001,613.9,31.068966,5406.0
1063,2002,531.4363636363636,33.448277000000004,5820.0
1063,2003,470.15454545454537,24.683908,4295.0
1063,2004,432.21818181818185,31.787355,5531.0
1063,2005,397.01818181818186,28.660919,4987.0
1063,2006,371.7636363636364,32.068966,5580.0
1063,2007,356.7090909090909,37.482758,6522.0
1063,2008,344.59090909090907,35.73563400000001,6218.0
1063,2009,331.0090909090909,32.545979,5663.0
1063,2010,319.7454545454545,40.982758,7131.0
1063,2011,329.1818181818182,34.994251,6089.0
1063,2012,320.6818181818182,37.5,6525.0
1063,2013,317.30909090909086,37.741379,6567.0
1095,1992,700.0,7.8773007,3852.0
1095,1993,696.9818181818182,7.6196318,3726.0
1095,1994,655.9727272727273,9.0,4401.0
1095,1995,750.0,9.4519424,4622.0
1095,1996,745.9090909090909,9.9631901,4872.0
1095,1997,923.5454545454544,8.6850719,4247.0
1095,1998,842.4454545454546,7.476482400000001,3656.0
1095,1999,796.5363636363637,8.0040903,3914.0
1095,2000,761.6363636363636,9.6298571,4709.0
1095,2001,731.1363636363636,9.2024536,4500.0
1095,2002,676.4545454545455,9.2024536,4500.0
1095,2003,637.4272727272727,6.576687299999999,3216.0
1095,2004,600.3818181818183,8.3721886,4094.0
1095,2005,574.6636363636362,6.8139057,3332.0
1095,2006,546.7,7.4130878,3625.0
1095,2007,526.6727272727272,8.5705519,4191.0
1095,2008,506.7363636363637,7.8445807,3836.0
1095,2009,489.2090909090909,7.601190600000002,3831.0
1095,2010,472.4363636363637,10.537699,5311.0
1095,2011,456.2636363636364,8.8253965,4448.0
1095,2012,440.84545454545463,8.2617588,4040.0
1095,2013,432.9909090909091,9.0245399,4413.0
1127,1992,747.9545454545455,20.955933,6182.0
1127,1993,684.7090909090911,17.705084,5223.0
1127,1994,781.8818181818183,23.471186,6924.0
1127,1995,781.0909090909091,22.518644,6643.0
1127,1996,772.6,22.322035,6585.0
1127,1997,727.3,22.003389,6491.0
1127,1998,798.3909090909091,20.650848,6092.0
1127,1999,820.5545454545454,21.016949,6200.0
1127,2000,794.3181818181819,22.98983,6782.0
1127,2001,814.3545454545455,21.379662,6307.0
1127,2002,795.9636363636363,22.118645,6525.0
1127,2003,785.7818181818183,16.088135,4746.0
1127,2004,742.9727272727272,22.101694,6520.0
1127,2005,705.8181818181819,20.172882,5951.0
1127,2006,677.2454545454544,22.01017,6493.0
1127,2007,652.9818181818182,23.257627,6861.0
1127,2008,634.5636363636364,21.759321,6419.0
1127,2009,611.0272727272727,21.106529,6142.0
1127,2010,597.5636363636364,27.738832,8072.0
1127,2011,569.7272727272727,23.254295000000006,6767.0
1127,2012,554.7181818181818,24.532204,7237.0
1127,2013,528.1272727272727,23.820339,7027.0
1191,1992,1830.236363636364,20.034899,14926.0
1191,1993,1945.4818181818187,20.638926,15376.0
1191,1994,1810.6090909090908,21.481878,16004.0
1191,1995,1722.3090909090909,24.147652,17990.0
1191,1996,1684.4545454545455,23.824162,17749.0
1191,1997,1672.2818181818182,20.365101,15172.0
1191,1998,1589.7727272727273,21.97047,16368.0
1191,1999,1392.2181818181818,21.025503,15664.0
1191,2000,1205.9181818181821,22.424162,16706.0
1191,2001,1089.7818181818182,22.822819,17003.0
1191,2002,954.7454545454544,22.214766,16550.0
1191,2003,841.6818181818181,18.641611,13888.0
1191,2004,773.9181818181818,21.079195,15704.0
1191,2005,724.7272727272727,21.782551,16228.0
1191,2006,722.9363636363637,20.475168,15254.0
1191,2007,709.0272727272728,21.624161,16110.0
1191,2008,699.5272727272728,21.695303,16163.0
1191,2009,678.0363636363636,20.725067000000006,15378.0
1191,2010,647.3181818181819,25.548517,18957.0
1191,2011,620.7363636363636,21.00539,15586.0
1191,2012,600.4272727272727,23.143623,17242.0
1191,2013,635.2181818181817,22.197315,16537.0
1223,1992,609.0909090909091,1.0655738,130.0
1223,1993,373.1818181818182,2.3360655,285.0
1223,1994,293.6363636363636,1.5491803,189.0
1223,1995,278.4818181818182,3.0819671000000004,376.0
1223,1996,269.3909090909091,2.3442624,286.0
1223,1997,263.93636363636364,1.9508197,238.0
1223,1998,258.7818181818182,1.8688525,228.0
1223,1999,257.27272727272725,2.2295082,272.0
1223,2000,255.75454545454545,2.5655737000000003,313.0
1223,2001,252.72727272727272,2.7868853,340.0
1223,2002,230.6,2.9508197,360.0
1223,2003,210.0,2.1229508,259.0
1223,2004,196.05454545454543,2.0245903000000003,247.0
1223,2005,185.45454545454547,1.3524591,165.0
1223,2006,176.66363636363636,1.5163934,185.0
1223,2007,170.9090909090909,1.4426229,176.0
1223,2008,164.84545454545454,1.6147541,197.0
1223,2009,154.54545454545453,1.2241379,142.0
1223,2010,146.05454545454546,1.8793104,218.0
1223,2011,134.84545454545454,1.4568965,169.0
1223,2012,128.48181818181817,1.3606558000000002,166.0
1223,2013,123.48181818181818,2.1803279,266.0
326,1992,1966.6636363636364,40.0,1840.0
326,1993,1678.7818181818182,39.413044,1813.0
326,1994,1550.909090909091,46.152172,2123.0
326,1995,1480.6272727272726,43.695652,2010.0
326,1996,1426.5727272727274,45.913044,2112.0
326,1997,1389.3272727272727,40.326088,1855.0
326,1998,1364.5090909090911,40.369564,1857.0
326,1999,1263.8090909090906,41.391304,1904.0
326,2000,1159.4363636363635,46.391304,2134.0
326,2001,1044.4363636363637,43.826088,2016.0
326,2002,937.0545454545454,45.086956,2074.0
326,2003,835.3090909090909,40.130436,1846.0
326,2004,744.1545454545454,44.804348,2061.0
326,2005,671.2545454545456,40.782608,1876.0
326,2006,628.8454545454547,40.913044,1882.0
326,2007,628.9545454545455,43.97826,2023.0
326,2008,630.6090909090909,42.45652000000001,1953.0
326,2009,621.0,44.355556,1996.0
326,2010,598.3090909090909,47.177776,2123.0
326,2011,582.6272727272727,46.555557,2095.0
326,2012,612.6909090909091,43.369564,1995.0
326,2013,605.8181818181819,43.782608,2014.0
294,1992,716.2363636363636,15.788845000000002,7926.0
294,1993,684.5,13.669323,6862.0
294,1994,618.9454545454546,15.007968,7534.0
294,1995,618.7818181818183,14.804781,7432.0
294,1996,609.8727272727273,15.059760999999998,7560.0
294,1997,628.5272727272727,14.031873,7044.0
294,1998,611.9909090909091,14.62749,7343.0
294,1999,582.1090909090909,14.041833,7049.0
294,2000,558.5545454545454,14.946215,7503.0
294,2001,525.4181818181819,15.316733,7689.0
294,2002,495.7636363636364,15.478087,7770.0
294,2003,465.30909090909086,11.992032,6020.0
294,2004,433.19090909090914,15.741035,7902.0
294,2005,417.6,14.229084,7143.0
294,2006,397.6,14.880478,7470.0
294,2007,376.0272727272727,17.107571,8588.0
294,2008,369.4,15.350597,7706.0
294,2009,359.09090909090907,15.422,7711.0
294,2010,352.85454545454553,20.146,10073.0
294,2011,338.46363636363634,15.372,7686.0
294,2012,323.54545454545456,17.994024,9033.0
294,2013,312.37272727272733,16.583666,8325.0
262,1992,577.5454545454545,48.985508,3380.0
262,1993,593.3,40.869564,2820.0
262,1994,604.0,50.217392,3465.0
262,1995,672.3272727272728,48.695652,3360.0
262,1996,659.8909090909091,47.594204,3284.0
262,1997,645.2090909090911,50.695652,3498.0
262,1998,626.7272727272727,47.84058,3301.0
262,1999,608.9090909090909,50.753624,3502.0
262,2000,589.7454545454544,48.31884,3334.0
262,2001,572.0090909090909,47.115944,3251.0
262,2002,559.1636363636363,50.391304,3477.0
262,2003,535.8636363636364,46.782608,3228.0
262,2004,510.0,50.347828,3474.0
262,2005,480.4363636363637,51.724636,3569.0
262,2006,464.5090909090909,53.18840400000001,3670.0
262,2007,483.5,53.826088,3714.0
262,2008,471.5,53.217392,3672.0
262,2009,457.45454545454544,49.014286,3431.0
262,2010,439.1818181818182,54.257141,3798.0
262,2011,423.6,48.299999,3381.0
262,2012,407.2090909090909,53.52174,3693.0
262,2013,393.57272727272726,52.608696,3630.0
1092,1992,111.8181818181818,25.4375,814.0
1092,1993,149.77272727272728,23.75,760.0
1092,1994,150.6818181818182,32.875,1052.0
1092,1995,150.0,26.40625,845.0
1092,1996,150.0,22.40625,717.0
1092,1997,150.0,23.375,748.0
1092,1998,150.0,18.8125,602.0
1092,1999,150.0,21.46875,687.0
1092,2000,150.0,25.90625,829.0
1092,2001,150.0,25.4375,814.0
1092,2002,150.0,27.1875,870.0
1092,2003,149.0909090909091,21.375,684.0
1092,2004,148.1818181818182,25.65625,821.0
1092,2005,147.27272727272728,21.125,676.0
1092,2006,145.9090909090909,26.0625,834.0
1092,2007,144.77272727272728,26.21875,839.0
1092,2008,143.63636363636363,23.3125,746.0
1092,2009,141.5909090909091,22.151516,731.0
1092,2010,139.54545454545453,28.787878000000006,950.0
1092,2011,137.5,27.242424,899.0
1092,2012,136.13636363636363,31.59375,1011.0
1092,2013,135.0,31.3125,1002.0
1156,1992,1525.8181818181818,31.03421,11793.0
1156,1993,1573.3090909090909,30.03421,11413.0
1156,1994,1449.4454545454544,30.984211,11774.0
1156,1995,1301.5454545454545,31.268421000000004,11882.0
1156,1996,1231.8181818181818,32.150002,12217.0
1156,1997,1197.3090909090906,28.197369,10715.0
1156,1998,1170.7181818181818,29.186842,11091.0
1156,1999,1091.0,29.539474,11225.0
1156,2000,1058.5545454545454,32.728947,12437.0
1156,2001,1013.9363636363637,33.205265000000004,12618.0
1156,2002,951.6636363636363,33.355263,12675.0
1156,2003,925.4545454545456,27.839474,10579.0
1156,2004,902.4090909090908,29.847368,11342.0
1156,2005,889.3,28.415789,10798.0
1156,2006,889.4454545454546,30.294737,11512.0
1156,2007,918.6545454545454,34.055264,12941.0
1156,2008,938.8818181818183,32.313156,12279.0
1156,2009,907.0727272727272,31.710257,12367.0
1156,2010,899.2545454545455,35.78717800000001,13957.0
1156,2011,895.2727272727273,33.974358,13250.0
1156,2012,897.2545454545455,34.655262,13169.0
1156,2013,907.2818181818183,33.928946999999994,12893.0
1188,1992,7244.0545454545445,52.826088,4860.0
1188,1993,5150.554545454545,52.152172,4798.0
1188,1994,4457.045454545455,54.239132,4990.0
1188,1995,4027.7818181818175,54.380436,5003.0
1188,1996,3602.127272727273,55.152172,5074.0
1188,1997,3378.527272727273,53.152172,4890.0
1188,1998,3226.9909090909086,50.826088,4676.0
1188,1999,2938.0090909090914,52.032608,4787.0
1188,2000,2671.009090909091,55.152172,5074.0
1188,2001,2448.109090909091,53.923912,4961.0
1188,2002,2238.7636363636366,54.358696,5001.0
1188,2003,2028.5,48.054348,4421.0
1188,2004,1932.3,53.14130400000001,4889.0
1188,2005,1928.2818181818186,50.45652000000001,4642.0
1188,2006,1995.4818181818187,52.108696,4794.0
1188,2007,2150.4545454545455,56.152172,5166.0
1188,2008,2342.7727272727275,54.260868,4992.0
1188,2009,2279.5636363636363,56.127659,5276.0
1188,2010,2161.827272727273,59.202129000000006,5565.0
1188,2011,2139.436363636364,55.978722,5262.0
1188,2012,2137.3818181818187,56.77174,5223.0
1188,2013,2218.5454545454545,56.423912,5191.0
1220,1992,107.27272727272728,0.0,0.0
1220,1993,105.45454545454544,0.074534163,12.0
1220,1994,80.0,0.0,0.0
1220,1995,79.0909090909091,0.0,0.0
1220,1996,78.18181818181819,0.0,0.0
1220,1997,77.27272727272727,0.0,0.0
1220,1998,77.27272727272727,0.0,0.0
1220,1999,77.27272727272727,0.0931677,15.0
1220,2000,77.27272727272727,0.0,0.0
1220,2001,75.9090909090909,0.0,0.0
1220,2002,93.32727272727271,0.099378884,16.0
1220,2003,90.6,0.0931677,15.0
1220,2004,86.66363636363636,0.0,0.0
1220,2005,84.54545454545455,0.055900622,9.0
1220,2006,83.02727272727273,0.0,0.0
1220,2007,82.11818181818181,0.1242236,20.0
1220,2008,80.0,0.0,0.0
1220,2009,77.27272727272727,0.0,0.0
1220,2010,73.93636363636364,0.094936706,15.0
1220,2011,70.6,0.10126583,16.0
1220,2012,67.87272727272727,0.0,0.0
1220,2013,65.75454545454545,0.0,0.0
70,1992,3704.136363636364,18.511936,27916.0
70,1993,2877.0454545454545,17.240053,25998.0
70,1994,2428.054545454545,17.816313,26867.0
70,1995,2083.181818181818,18.929708,28546.0
70,1996,1827.7454545454543,17.759283,26781.0
70,1997,1647.4272727272726,17.463528,26335.0
70,1998,1489.7272727272727,16.890583,25471.0
70,1999,1300.4181818181821,17.463528,26335.0
70,2000,1149.9636363636364,18.696949,28195.0
70,2001,1037.6090909090908,18.288462,27579.0
70,2002,941.8454545454546,19.003979,28658.0
70,2003,835.6545454545454,16.177055,24395.0
70,2004,780.2545454545455,17.550398,26466.0
70,2005,753.8090909090909,16.965517000000002,25584.0
70,2006,744.8909090909091,17.583555,26516.0
70,2007,755.4909090909091,19.463528,29351.0
70,2008,800.4545454545455,18.44496,27815.0
70,2009,793.0363636363637,17.009291,25633.0
70,2010,768.5363636363637,19.764433,29785.0
70,2011,755.7818181818183,17.672197,26632.0
70,2012,770.3181818181819,19.916445,30034.0
70,2013,768.8636363636364,19.95557,30093.0
102,1992,864.9454545454546,5.7628317,3256.0
102,1993,712.8363636363637,9.6796465,5469.0
102,1994,684.5181818181818,10.723894,6059.0
102,1995,650.7636363636364,12.270797,6933.0
102,1996,628.8636363636364,12.428319,7022.0
102,1997,641.8090909090909,10.359292,5853.0
102,1998,629.9090909090909,9.7380533,5502.0
102,1999,617.3909090909091,10.431858,5894.0
102,2000,631.5,12.095575,6834.0
102,2001,619.3363636363638,11.166371,6309.0
102,2002,599.9,11.769912,6650.0
102,2003,572.7090909090911,8.3026552,4691.0
102,2004,526.8272727272728,10.869026,6141.0
102,2005,482.45454545454544,10.008849,5655.0
102,2006,449.39090909090913,10.895576,6156.0
102,2007,428.5,11.861947,6702.0
102,2008,411.2363636363637,10.865487,6139.0
102,2009,404.03636363636366,10.9,6104.0
102,2010,395.3,14.682143,8222.0
102,2011,393.98181818181814,12.258928,6865.0
102,2012,395.1636363636364,12.780531,7221.0
102,2013,381.8727272727273,12.647788,7146.0
134,1992,431.8181818181818,12.934109,3337.0
134,1993,431.8181818181818,20.806202,5368.0
134,1994,378.78181818181815,14.182171,3659.0
134,1995,378.78181818181815,18.414728,4751.0
134,1996,378.78181818181815,20.031008,5168.0
134,1997,379.39090909090913,10.069767,2598.0
134,1998,371.8181818181818,16.813953,4338.0
134,1999,365.7545454545455,18.341085,4732.0
134,2000,354.2363636363636,19.786821,5105.0
134,2001,347.8727272727273,20.934109,5401.0
134,2002,330.0,20.887596,5389.0
134,2003,290.3,14.263566,3680.0
134,2004,255.45454545454547,14.717054,3797.0
134,2005,222.72727272727272,16.325581,4212.0
134,2006,195.45454545454547,14.965117,3861.0
134,2007,184.23636363636365,17.213179,4441.0
134,2008,179.6909090909091,18.0,4644.0
134,2009,176.0545454545455,18.894941,4856.0
134,2010,174.54545454545453,22.420233,5762.0
134,2011,174.54545454545453,20.789883,5343.0
134,2012,188.8636363636364,20.372093,5256.0
134,2013,187.95454545454547,20.186047,5208.0
166,1992,3079.8818181818183,30.271845000000006,6236.0
166,1993,2444.7454545454543,28.631067,5898.0
166,1994,2071.4545454545455,31.092234,6405.0
166,1995,1845.0,31.893204,6570.0
166,1996,1640.8272727272727,31.868933,6565.0
166,1997,1511.1363636363635,29.820389,6143.0
166,1998,1426.8909090909092,28.616505,5895.0
166,1999,1314.7727272727273,29.368933,6050.0
166,2000,1211.4636363636364,31.252428,6438.0
166,2001,1114.1818181818182,30.669903,6318.0
166,2002,989.5636363636363,31.480583000000006,6485.0
166,2003,885.1272727272728,27.242718,5612.0
166,2004,764.2545454545455,31.276699,6443.0
166,2005,669.6909090909091,29.291262,6034.0
166,2006,657.9,30.024271,6185.0
166,2007,620.7,31.582523,6506.0
166,2008,635.5727272727273,30.063107,6193.0
166,2009,654.5454545454545,29.791044,5988.0
166,2010,611.7,34.547264,6944.0
166,2011,597.9636363636364,30.61194,6153.0
166,2012,581.8636363636364,31.747572,6540.0
166,2013,575.8181818181819,32.004856,6593.0
198,1992,1476.8818181818185,36.0979,5162.0
198,1993,1271.6727272727271,32.930069,4709.0
198,1994,1203.4272727272728,34.76923,4972.0
198,1995,1156.4,35.923077,5137.0
198,1996,1135.5636363636365,33.881119,4845.0
198,1997,1168.8454545454545,32.930069,4709.0
198,1998,1163.7,32.510490000000004,4649.0
198,1999,1092.4545454545455,34.342659000000005,4911.0
198,2000,1038.1818181818182,34.195805,4890.0
198,2001,985.4545454545456,33.398602000000004,4776.0
198,2002,908.3454545454546,35.328671,5052.0
198,2003,823.0454545454545,30.986013,4431.0
198,2004,759.2454545454545,32.076923,4587.0
198,2005,704.0090909090909,34.069931,4872.0
198,2006,676.1636363636362,34.370628,4915.0
198,2007,661.3,36.391609,5204.0
198,2008,680.1181818181817,34.81818,4979.0
198,2009,664.9727272727273,30.021276,4233.0
198,2010,645.5636363636364,33.723403999999995,4755.0
198,2011,633.5636363636364,29.411348,4147.0
198,2012,625.8818181818183,36.811188,5264.0
198,2013,620.3818181818183,36.685314,5246.0
1157,1992,741.6636363636363,1.1035242,501.0
1157,1993,764.9272727272728,3.2312775,1467.0
1157,1994,968.1818181818179,2.1453745,974.0
1157,1995,967.6727272727272,4.0286345,1829.0
1157,1996,942.4181818181818,3.7004406,1680.0
1157,1997,917.1636363636363,2.8281939,1284.0
1157,1998,881.8181818181819,2.9383259,1334.0
1157,1999,847.4727272727272,2.9229076000000003,1327.0
1157,2000,824.2363636363636,5.3678412,2437.0
1157,2001,790.9090909090909,4.2775330999999985,1942.0
1157,2002,755.5545454545454,3.8854625,1764.0
1157,2003,715.6545454545454,3.4074891000000003,1547.0
1157,2004,673.2272727272727,4.400881299999999,1998.0
1157,2005,633.2272727272727,4.1475773,1883.0
1157,2006,606.0545454545454,3.4185021,1552.0
1157,2007,583.9363636363636,4.0352421000000005,1832.0
1157,2008,518.7272727272727,4.1035242,1863.0
1157,2009,465.98181818181814,3.2472649,1484.0
1157,2010,461.8181818181818,6.8118162,3113.0
1157,2011,422.44545454545454,5.0087528,2289.0
1157,2012,390.48181818181814,5.5770926,2532.0
1157,2013,361.53636363636366,6.0330396,2739.0
1125,1992,243.38181818181815,6.9943757,6218.0
1125,1993,240.5909090909091,9.5253096,8468.0
1125,1994,234.9181818181818,9.2744656,8245.0
1125,1995,268.41818181818184,10.92351,9711.0
1125,1996,268.40909090909093,10.920135,9708.0
1125,1997,268.3909090909091,7.590551400000002,6748.0
1125,1998,282.42727272727274,10.52081,9353.0
1125,1999,279.8636363636364,9.705287,8628.0
1125,2000,278.3454545454546,10.235096,9099.0
1125,2001,276.45454545454544,13.116985,11661.0
1125,2002,338.67272727272734,11.686164,10389.0
1125,2003,328.4909090909091,8.0416203,7149.0
1125,2004,306.1181818181818,9.9707537,8864.0
1125,2005,291.8181818181818,10.91901,9707.0
1125,2006,279.96363636363634,9.7019119,8625.0
1125,2007,271.1090909090909,10.613049,9435.0
1125,2008,262.6909090909091,11.578177,10293.0
1125,2009,251.25454545454545,10.96663,9859.0
1125,2010,238.7,14.793103,13299.0
1125,2011,240.82727272727269,11.144605,10019.0
1125,2012,226.4636363636364,12.544432,11152.0
1125,2013,214.53636363636363,12.87739,11448.0
1093,1992,5830.3,61.44444300000001,1106.0
1093,1993,5448.945454545455,61.388889,1105.0
1093,1994,4431.818181818182,62.33333199999999,1122.0
1093,1995,3981.818181818182,62.111111,1118.0
1093,1996,3640.172727272727,61.0,1098.0
1093,1997,3422.9636363636364,63.0,1134.0
1093,1998,3233.327272727273,63.0,1134.0
1093,1999,2940.318181818182,63.0,1134.0
1093,2000,2641.0181818181823,63.0,1134.0
1093,2001,2417.7090909090907,62.777779,1130.0
1093,2002,2280.5454545454545,62.05555699999999,1117.0
1093,2003,2082.0181818181823,60.611111,1091.0
1093,2004,1967.9727272727273,62.05555699999999,1117.0
1093,2005,2055.327272727273,63.0,1134.0
1093,2006,2054.5454545454545,62.0,1116.0
1093,2007,2146.8363636363642,62.0,1116.0
1093,2008,2248.609090909091,63.0,1134.0
1093,2009,2144.2636363636366,62.05555699999999,1117.0
1093,2010,2057.309090909091,62.16666800000001,1119.0
1093,2011,2035.6,61.33333199999999,1104.0
1093,2012,2022.909090909091,62.94444300000001,1133.0
1093,2013,2023.4818181818187,63.0,1134.0
645,1992,1717.7727272727273,14.329861,12381.0
645,1993,1503.909090909091,15.166667000000002,13104.0
645,1994,1397.7363636363634,17.846066,15419.0
645,1995,1262.9727272727273,18.300926,15812.0
645,1996,1174.3818181818185,20.107639,17373.0
645,1997,1104.1,15.091435,13039.0
645,1998,1005.1636363636363,17.4375,15066.0
645,1999,926.4090909090908,18.034721,15582.0
645,2000,855.0090909090909,19.585648000000006,16922.0
645,2001,788.6909090909091,19.356482,16724.0
645,2002,714.3181818181819,18.127316,15662.0
645,2003,653.1818181818181,13.8125,11934.0
645,2004,592.5636363636364,17.670139000000006,15267.0
645,2005,550.1727272727272,18.894676,16325.0
645,2006,530.7454545454544,16.818286999999998,14531.0
645,2007,516.4454545454546,17.537036999999998,15152.0
645,2008,508.9090909090909,17.829860999999994,15405.0
645,2009,491.9727272727273,21.023148000000006,18164.0
645,2010,476.78181818181815,24.72801,21365.0
645,2011,463.9181818181818,18.58449,16057.0
645,2012,449.3272727272727,22.486111,19428.0
645,2013,436.7545454545455,21.79051,18827.0
325,1992,1969.0727272727274,30.771698,16309.0
325,1993,1961.2181818181814,27.050943,14337.0
325,1994,1661.5818181818179,31.256603,16566.0
325,1995,1511.990909090909,30.090567,15948.0
325,1996,1360.0181818181818,30.379246,16101.0
325,1997,1279.0181818181818,28.981133000000003,15360.0
325,1998,1209.3363636363636,28.830189,15280.0
325,1999,1162.1909090909094,28.830189,15280.0
325,2000,1089.9727272727273,30.298113,16058.0
325,2001,1016.0181818181818,29.809435,15799.0
325,2002,952.2545454545456,30.65283,16246.0
325,2003,878.9636363636363,24.454718,12961.0
325,2004,810.4,29.516981,15644.0
325,2005,752.9545454545455,28.377359,15040.0
325,2006,712.3272727272728,30.379246,16101.0
325,2007,704.4454545454546,32.550945,17252.0
325,2008,688.2181818181817,30.984905,16422.0
325,2009,671.0272727272727,30.99238,16271.0
325,2010,646.0454545454545,35.432381,18602.0
325,2011,626.2909090909089,31.779047,16684.0
325,2012,603.9909090909091,32.484905,17217.0
325,2013,577.0454545454545,32.026416999999995,16974.0
357,1992,310.0,9.7333336,438.0
357,1993,310.0,8.7333336,393.0
357,1994,310.0,11.155556,502.0
357,1995,310.0,10.533334,474.0
357,1996,308.6363636363636,10.933333,492.0
357,1997,308.6363636363636,10.377778,467.0
357,1998,308.6363636363636,10.866667,489.0
357,1999,308.6363636363636,10.711111,482.0
357,2000,308.6363636363636,12.444445,560.0
357,2001,308.6363636363636,10.533334,474.0
357,2002,308.6363636363636,10.755555,484.0
357,2003,301.3636363636364,7.6444445,344.0
357,2004,293.1818181818182,9.8888893,445.0
357,2005,284.09090909090907,8.822221800000003,397.0
357,2006,275.0,9.9111109,446.0
357,2007,265.90909090909093,11.377778,512.0
357,2008,256.8181818181818,10.355556,466.0
357,2009,245.9090909090909,9.0238094,379.0
357,2010,227.27272727272728,13.357142,561.0
357,2011,250.0,9.833333,413.0
357,2012,236.9636363636364,12.0,540.0
357,2013,227.87272727272727,11.222222,505.0
389,1992,668.4363636363636,50.60606,1670.0
389,1993,679.4272727272727,51.484848,1699.0
389,1994,681.0181818181818,53.424244,1763.0
389,1995,692.3636363636364,52.878788,1745.0
389,1996,682.6363636363636,52.121212,1720.0
389,1997,666.0,54.21212,1789.0
389,1998,646.3636363636364,55.151516,1820.0
389,1999,626.1818181818181,56.81818000000001,1875.0
389,2000,577.8181818181819,57.090908,1884.0
389,2001,560.4545454545455,58.272728,1923.0
389,2002,544.4545454545455,57.81818000000001,1908.0
389,2003,526.0,51.848484,1711.0
389,2004,474.1272727272727,57.78788,1907.0
389,2005,456.0272727272727,53.909092,1779.0
389,2006,457.57272727272726,54.030304,1783.0
389,2007,443.4090909090909,58.66666800000001,1936.0
389,2008,431.7363636363637,58.969696,1946.0
389,2009,420.6,58.20588299999999,1979.0
389,2010,408.7090909090909,59.529411,2024.0
389,2011,394.39090909090913,57.558823,1957.0
389,2012,378.0272727272727,59.21212,1954.0
389,2013,361.7363636363637,60.424244,1994.0
421,1992,2046.409090909091,24.713968,11146.0
421,1993,2214.8818181818187,22.474501,10136.0
421,1994,2019.6545454545453,27.855875,12563.0
