PlaceID,Year,MeanLight,SumLight
101,1997,13.051095,1788.0
101,1998,16.489051999999994,2259.0
101,1999,16.240875,2225.0
101,2000,18.788321,2574.0
101,2001,18.678833,2559.0
101,2002,16.379562,2244.0
101,2003,11.832117,1621.0
101,2004,14.934306,2046.0
101,2005,15.547445000000002,2130.0
101,2006,15.218978,2085.0
101,2007,14.343065,1965.0
101,2008,14.970803,2051.0
101,2009,16.175182,2216.0
101,2010,23.065693,3160.0
101,2011,18.613138,2550.0
101,2012,19.729927,2703.0
101,2013,18.620438,2551.0
133,1992,16.943462,9590.0
133,1993,14.954063,8464.0
133,1994,18.549471,10499.0
133,1995,18.079506,10233.0
133,1996,17.581272,9951.0
133,1997,15.565371,8810.0
133,1998,15.793285999999998,8939.0
133,1999,15.545937,8799.0
133,2000,18.987633,10747.0
133,2001,18.858658,10674.0
133,2002,19.84099,11230.0
133,2003,14.312721,8101.0
133,2004,17.201414,9736.0
133,2005,14.59894,8263.0
133,2006,16.074205,9098.0
133,2007,18.860424,10675.0
133,2008,17.061838,9657.0
133,2009,16.347122,9089.0
133,2010,21.969425,12215.0
133,2011,18.084532,10055.0
133,2012,19.222614,10880.0
133,2013,18.719082,10595.0
165,1992,20.414286,2858.0
165,1993,20.942858,2932.0
165,1994,24.207144,3389.0
165,1995,23.342857,3268.0
165,1996,24.114286,3376.0
165,1997,22.664286,3173.0
165,1998,21.571428,3020.0
165,1999,21.278572,2979.0
165,2000,23.757143,3326.0
165,2001,22.15,3101.0
165,2002,25.471428,3566.0
165,2003,17.692857999999994,2477.0
165,2004,22.821428,3195.0
165,2005,21.664286,3033.0
165,2006,24.15,3381.0
165,2007,26.321428000000004,3685.0
165,2008,25.257143,3536.0
165,2009,20.661871,2872.0
165,2010,27.474821,3819.0
165,2011,23.446043,3259.0
165,2012,25.15,3521.0
165,2013,25.542856,3576.0
1124,1992,26.030075,3462.0
1124,1993,22.458647,2987.0
1124,1994,27.781956,3695.0
1124,1995,27.150375,3611.0
1124,1996,25.488722,3390.0
1124,1997,23.015038,3061.0
1124,1998,24.511278,3260.0
1124,1999,25.1203,3341.0
1124,2000,28.300753000000004,3764.0
1124,2001,26.894737,3577.0
1124,2002,28.887218,3842.0
1124,2003,21.887218,2911.0
1124,2004,27.233082,3622.0
1124,2005,25.263159,3360.0
1124,2006,27.721804,3687.0
1124,2007,29.924812,3980.0
1124,2008,29.270678000000004,3893.0
1124,2009,23.35606,3083.0
1124,2010,29.666666,3916.0
1124,2011,26.64394,3517.0
1124,2012,30.383459,4041.0
1124,2013,29.759399,3958.0
1060,1992,11.05641,2156.0
1060,1993,10.835897,2113.0
1060,1994,11.984615,2337.0
1060,1995,12.743589,2485.0
1060,1996,13.246154,2583.0
1060,1997,9.4512825,1843.0
1060,1998,13.348718,2603.0
1060,1999,11.887179,2318.0
1060,2000,13.805128,2692.0
1060,2001,17.112820000000006,3337.0
1060,2002,14.630769,2853.0
1060,2003,9.4717951,1847.0
1060,2004,12.784616,2493.0
1060,2005,14.041026,2738.0
1060,2006,13.4,2613.0
1060,2007,14.410256,2810.0
1060,2008,15.641026,3050.0
1060,2009,15.568528,3067.0
1060,2010,20.137056,3967.0
1060,2011,17.751268,3497.0
1060,2012,20.492308,3996.0
1060,2013,18.928205,3691.0
230,1992,9.6540985,5889.0
230,1993,9.8999996,6039.0
230,1994,9.2295084,5630.0
230,1995,10.408196,6349.0
230,1996,10.608196,6471.0
230,1997,8.3360653,5085.0
230,1998,9.5475407,5824.0
230,1999,8.378688799999999,5111.0
230,2000,10.891804,6644.0
230,2001,10.532787,6425.0
230,2002,10.957377,6684.0
230,2003,7.3885245,4507.0
230,2004,9.3311472,5692.0
230,2005,7.8016396,4759.0
230,2006,7.5409837,4600.0
230,2007,10.229508,6240.0
230,2008,9.6704922,5899.0
230,2009,7.9619837,4817.0
230,2010,12.489256,7556.0
230,2011,9.2363634,5588.0
230,2012,10.244263,6249.0
230,2013,9.8540983,6011.0
1028,1992,28.515724,22670.0
1028,1993,28.33585,22527.0
1028,1994,29.797483000000003,23689.0
1028,1995,30.177359000000006,23991.0
1028,1996,31.747169,25239.0
1028,1997,28.70566,22821.0
1028,1998,30.401258,24169.0
1028,1999,28.578617,22720.0
1028,2000,30.524529,24267.0
1028,2001,32.056602000000005,25485.0
1028,2002,29.984905,23838.0
1028,2003,26.606289,21152.0
1028,2004,30.413836,24179.0
1028,2005,29.5522,23494.0
1028,2006,29.591194,23525.0
1028,2007,30.72327,24425.0
1028,2008,29.825157,23711.0
1028,2009,30.059721000000003,23657.0
1028,2010,35.515884,27951.0
1028,2011,30.15502,23732.0
1028,2012,32.349686,25718.0
1028,2013,31.647799,25160.0
260,1992,54.344826,11032.0
260,1993,53.615765,10884.0
260,1994,55.477833,11262.0
260,1995,55.679802,11303.0
260,1996,55.96059,11360.0
260,1997,53.709358,10903.0
260,1998,53.738914,10909.0
260,1999,54.487686,11061.0
260,2000,54.74384300000001,11113.0
260,2001,56.413792,11452.0
260,2002,56.73399000000001,11517.0
260,2003,51.881775,10532.0
260,2004,54.940887,11153.0
260,2005,54.901478,11145.0
260,2006,54.399014,11043.0
260,2007,58.482758,11872.0
260,2008,56.753696,11521.0
260,2009,54.758453,11335.0
260,2010,58.63768,12138.0
260,2011,55.990337,11590.0
260,2012,58.068966,11788.0
260,2013,57.310345,11634.0
292,1992,11.651898,1841.0
292,1993,15.835443,2502.0
292,1994,16.164557000000002,2554.0
292,1995,18.253164,2884.0
292,1996,18.537975,2929.0
292,1997,12.405064,1960.0
292,1998,16.272152,2571.0
292,1999,18.164557,2870.0
292,2000,20.86076,3296.0
292,2001,21.487341,3395.0
292,2002,19.063292,3012.0
292,2003,13.696202,2164.0
292,2004,16.518988,2610.0
292,2005,19.240507,3040.0
292,2006,15.734178,2486.0
292,2007,16.993671,2685.0
292,2008,17.879747000000005,2825.0
292,2009,19.5375,3126.0
292,2010,24.143749,3863.0
292,2011,20.893749,3343.0
292,2012,22.405064000000007,3540.0
292,2013,22.632912,3576.0
324,1992,12.923077,504.0
324,1993,14.025641,547.0
324,1994,11.461538,447.0
324,1995,13.384615,522.0
324,1996,13.230769,516.0
324,1997,9.2307692,360.0
324,1998,13.48718,526.0
324,1999,11.769231,459.0
324,2000,15.307693,597.0
324,2001,16.76923,654.0
324,2002,17.461538,681.0
324,2003,11.153846,435.0
324,2004,13.333332999999998,520.0
324,2005,11.564102,451.0
324,2006,10.230769,399.0
324,2007,14.153846,552.0
324,2008,13.076923,510.0
324,2009,12.342105,469.0
324,2010,16.710526,635.0
324,2011,13.5,513.0
324,2012,15.128205,590.0
324,2013,14.717949,574.0
356,1992,3.2016807000000003,381.0
356,1993,4.6302519,551.0
356,1994,3.0252101,360.0
356,1995,6.1260505,729.0
356,1996,6.0756302,723.0
356,1997,3.0588236,364.0
356,1998,3.3529413,399.0
356,1999,4.941176400000002,588.0
356,2000,4.3361344000000015,516.0
356,2001,4.7142859,561.0
356,2002,5.058823599999998,602.0
356,2003,4.0,476.0
356,2004,4.1428571000000005,493.0
356,2005,4.3445377,517.0
356,2006,4.3193278,514.0
356,2007,3.6302521,432.0
356,2008,4.2268906,503.0
356,2009,4.0598292,475.0
356,2010,6.2905984,736.0
356,2011,5.5811968,653.0
356,2012,5.5966387000000015,666.0
356,2013,5.529411799999999,658.0
388,1992,27.230225,23064.0
388,1993,26.966942,22841.0
388,1994,27.046045,22908.0
388,1995,27.289257,23114.0
388,1996,26.83235,22727.0
388,1997,24.931522,21117.0
388,1998,24.966942,21147.0
388,1999,25.728453,21792.0
388,2000,26.945690000000006,22823.0
388,2001,26.251476,22235.0
388,2002,27.208973,23046.0
388,2003,23.662338,20042.0
388,2004,25.715466,21781.0
388,2005,24.81464,21018.0
388,2006,26.100353,22107.0
388,2007,28.23967,23919.0
388,2008,26.920897,22802.0
388,2009,26.673325,22699.0
388,2010,28.851938,24553.0
388,2011,26.700352,22722.0
388,2012,28.253838,23931.0
388,2013,27.569067,23351.0
420,1992,62.76923000000001,816.0
420,1993,62.846153,817.0
420,1994,63.0,819.0
420,1995,62.846153,817.0
420,1996,62.076923,807.0
420,1997,63.0,819.0
420,1998,63.0,819.0
420,1999,63.0,819.0
420,2000,63.0,819.0
420,2001,63.0,819.0
420,2002,63.0,819.0
420,2003,62.0,806.0
420,2004,62.923077,818.0
420,2005,63.0,819.0
420,2006,62.30769300000001,810.0
420,2007,63.0,819.0
420,2008,63.0,819.0
420,2009,63.0,756.0
420,2010,63.0,756.0
420,2011,62.08333199999999,745.0
420,2012,63.0,819.0
420,2013,63.0,819.0
452,1992,2.1955127999999995,685.0
452,1993,2.1025641,656.0
452,1994,1.9775641,617.0
452,1995,2.0608974,643.0
452,1996,2.0897436000000003,652.0
452,1997,1.875,585.0
452,1998,2.3108974,721.0
452,1999,2.3397436000000003,730.0
452,2000,2.5608974,799.0
452,2001,2.8685896,895.0
452,2002,3.1858974,994.0
452,2003,1.948718,608.0
452,2004,2.6730769,834.0
452,2005,2.4455127999999995,763.0
452,2006,2.7564104,860.0
452,2007,3.2275641,1007.0
452,2008,3.1987178,998.0
452,2009,2.6559486,826.0
452,2010,2.7942121,869.0
452,2011,2.5659163,798.0
452,2012,3.0064104,938.0
452,2013,3.0769231,960.0
516,1992,6.2434583,5488.0
516,1993,8.4800911,7454.0
516,1994,5.5540385,4882.0
516,1995,8.1604099,7173.0
516,1996,7.7838454,6842.0
516,1997,3.6757679,3231.0
516,1998,6.5039816,5717.0
516,1999,6.5278725999999985,5738.0
516,2000,8.8566551,7785.0
516,2001,9.1012516,8000.0
516,2002,8.410694099999999,7393.0
516,2003,4.4982934000000006,3954.0
516,2004,6.3788395,5607.0
516,2005,5.7144485000000005,5023.0
516,2006,5.6587029000000015,4974.0
516,2007,6.8168373,5992.0
516,2008,6.026166,5297.0
516,2009,5.1456423,4487.0
516,2010,8.316514,7252.0
516,2011,6.8016057,5931.0
516,2012,7.5688281,6653.0
516,2013,8.2775879,7276.0
548,1992,63.0,1008.0
548,1993,63.0,1008.0
548,1994,63.0,1008.0
548,1995,63.0,1008.0
548,1996,63.0,1008.0
548,1997,61.5,984.0
548,1998,63.0,1008.0
548,1999,63.0,1008.0
548,2000,63.0,1008.0
548,2001,63.0,1008.0
548,2002,63.0,1008.0
548,2003,61.8125,989.0
548,2004,63.0,1008.0
548,2005,63.0,1008.0
548,2006,62.875,1006.0
548,2007,63.0,1008.0
548,2008,63.0,1008.0
548,2009,63.0,882.0
548,2010,63.0,882.0
548,2011,63.0,882.0
548,2012,63.0,1008.0
548,2013,63.0,1008.0
580,1992,19.723078,1282.0
580,1993,15.6,1014.0
580,1994,21.953846,1427.0
580,1995,20.4,1326.0
580,1996,20.23077,1315.0
580,1997,21.061539,1369.0
580,1998,19.107693,1242.0
580,1999,19.815384,1288.0
580,2000,21.846153,1420.0
580,2001,18.938461,1231.0
580,2002,21.923077,1425.0
580,2003,15.430769,1003.0
580,2004,18.846153,1225.0
580,2005,17.830769,1159.0
580,2006,21.492308,1397.0
580,2007,23.292307,1514.0
580,2008,19.492308,1267.0
580,2009,20.117647,1368.0
580,2010,26.514706,1803.0
580,2011,21.529411,1464.0
580,2012,23.861538,1551.0
580,2013,23.784615,1546.0
612,1992,14.574468,685.0
612,1993,12.404255,583.0
612,1994,13.106383,616.0
612,1995,14.74468,693.0
612,1996,15.170213,713.0
612,1997,13.638298,641.0
612,1998,14.87234,699.0
612,1999,15.319149,720.0
612,2000,15.234042,716.0
612,2001,16.212767000000003,762.0
612,2002,18.042553,848.0
612,2003,11.765958,553.0
612,2004,16.829786,791.0
612,2005,17.106382,804.0
612,2006,18.276596,859.0
612,2007,20.617022,969.0
612,2008,20.765957,976.0
612,2009,15.808511,743.0
612,2010,23.361702,1098.0
612,2011,15.382978,723.0
612,2012,22.19149,1043.0
612,2013,20.680851,972.0
644,1992,6.7111801999999985,2161.0
644,1993,5.9223604000000005,1907.0
644,1994,6.7236023000000005,2165.0
644,1995,7.978261,2569.0
644,1996,7.4968944,2414.0
644,1997,6.5124226,2097.0
644,1998,6.195652,1995.0
644,1999,6.785714100000001,2185.0
644,2000,7.8260869999999985,2520.0
644,2001,6.6024847000000015,2126.0
644,2002,7.0186334000000015,2260.0
644,2003,5.0745339000000005,1634.0
644,2004,5.819875700000001,1874.0
644,2005,5.7018633,1836.0
644,2006,5.6180124000000005,1809.0
644,2007,6.4565215,2079.0
644,2008,6.3633542,2049.0
644,2009,4.8249998,1544.0
644,2010,8.296875,2655.0
644,2011,5.1937499,1662.0
644,2012,5.347826,1722.0
644,2013,6.3074536,2031.0
676,1992,8.517646800000001,724.0
676,1993,4.5529413,387.0
676,1994,11.023529,937.0
676,1995,10.211764,868.0
676,1996,12.176471,1035.0
676,1997,7.882352799999999,670.0
676,1998,7.717647099999999,656.0
676,1999,12.541177,1066.0
676,2000,10.894117,926.0
676,2001,11.023529,937.0
676,2002,7.4705882,635.0
676,2003,5.9764705000000005,508.0
676,2004,7.223529300000001,614.0
676,2005,7.223529300000001,614.0
676,2006,5.5176473,469.0
676,2007,5.5999999,476.0
676,2008,6.4352942,547.0
676,2009,4.5,369.0
676,2010,10.219512,838.0
676,2011,9.0,738.0
676,2012,8.5058823,723.0
676,2013,8.6000004,731.0
708,1992,7.9787235,375.0
708,1993,9.0638294,426.0
708,1994,11.361702,534.0
708,1995,9.2978725,437.0
708,1996,11.489362,540.0
708,1997,8.4255323,396.0
708,1998,6.8510637,322.0
708,1999,6.8723402,323.0
708,2000,10.638298,500.0
708,2001,9.2553196,435.0
708,2002,9.2765961,436.0
708,2003,6.9361701,326.0
708,2004,10.085107,474.0
708,2005,6.3404254999999985,298.0
708,2006,7.1914892,338.0
708,2007,8.361702000000001,393.0
708,2008,7.5531917,355.0
708,2009,10.851064,510.0
708,2010,14.574468,685.0
708,2011,11.382978,535.0
708,2012,8.4680853,398.0
708,2013,8.680850999999999,408.0
772,1992,61.846153,804.0
772,1993,62.76923000000001,816.0
772,1994,63.0,819.0
772,1995,62.0,806.0
772,1996,63.0,819.0
772,1997,59.923077,779.0
772,1998,62.30769300000001,810.0
772,1999,63.0,819.0
772,2000,63.0,819.0
772,2001,61.53846,800.0
772,2002,63.0,819.0
772,2003,60.846153,791.0
772,2004,63.0,819.0
772,2005,62.153847,808.0
772,2006,61.23076999999999,796.0
772,2007,63.0,819.0
772,2008,62.0,806.0
772,2009,62.69230699999999,815.0
772,2010,63.0,819.0
772,2011,63.0,819.0
772,2012,62.923077,818.0
772,2013,63.0,819.0
836,1992,6.7647057,575.0
836,1993,7.352941,625.0
836,1994,4.9764705000000005,423.0
836,1995,7.035294099999999,598.0
836,1996,7.623529400000002,648.0
836,1997,6.5647058000000005,558.0
836,1998,5.8823528,500.0
836,1999,5.7176471,486.0
836,2000,10.023529,852.0
836,2001,10.317647,877.0
836,2002,10.105883,859.0
836,2003,7.1882353000000005,611.0
836,2004,8.317647000000001,707.0
836,2005,7.1882353000000005,611.0
836,2006,6.5647058000000005,558.0
836,2007,8.7176466,741.0
836,2008,8.3058825,706.0
836,2009,8.7674417,754.0
836,2010,11.872093,1021.0
836,2011,9.139535,786.0
836,2012,8.882352800000003,755.0
836,2013,11.011765,936.0
868,1992,1.3287904,1560.0
868,1993,2.6925042,3161.0
868,1994,2.0553663,2413.0
868,1995,2.5212948,2960.0
868,1996,2.7691653,3251.0
868,1997,1.2844975,1508.0
868,1998,2.3407154,2748.0
868,1999,2.1371379,2509.0
868,2000,2.9522998,3466.0
868,2001,3.0289607000000003,3556.0
868,2002,2.7896082000000004,3275.0
868,2003,1.6873935000000002,1981.0
868,2004,2.1916525,2573.0
868,2005,2.0971038,2462.0
868,2006,1.5025554,1764.0
868,2007,2.0051107,2354.0
868,2008,2.0451448,2401.0
868,2009,1.7849828999999997,2092.0
868,2010,2.7892492,3269.0
868,2011,2.5110922,2943.0
868,2012,2.4105623,2830.0
868,2013,2.6286201,3086.0
900,1992,16.75,1340.0
900,1993,18.987499,1519.0
900,1994,19.012501,1521.0
900,1995,22.3125,1785.0
900,1996,22.924999,1834.0
900,1997,18.637501,1491.0
900,1998,23.1,1848.0
900,1999,20.775,1662.0
900,2000,23.1,1848.0
900,2001,24.575001,1966.0
900,2002,24.012501,1921.0
900,2003,17.9375,1435.0
900,2004,20.887501,1671.0
900,2005,19.275,1542.0
900,2006,17.0,1360.0
900,2007,21.1625,1693.0
900,2008,21.85,1748.0
900,2009,20.270269,1500.0
900,2010,23.81081,1762.0
900,2011,21.567568,1596.0
900,2012,22.575001,1806.0
900,2013,21.275,1702.0
932,1992,0.71649486,139.0
932,1993,0.92268044,179.0
932,1994,1.0876288,211.0
932,1995,1.4639175,284.0
932,1996,1.0876288,211.0
932,1997,0.88144332,171.0
932,1998,1.4175258,275.0
932,1999,1.4948454,290.0
932,2000,2.4793816000000004,481.0
932,2001,2.7422681,532.0
932,2002,3.0618556,594.0
932,2003,1.2577319,244.0
932,2004,1.5309278,297.0
932,2005,1.3608247,264.0
932,2006,1.3608247,264.0
932,2007,1.7628866,342.0
932,2008,1.4329896999999998,278.0
932,2009,0.49484536,96.0
932,2010,0.96907216,188.0
932,2011,0.86082476,167.0
932,2012,0.90206188,175.0
932,2013,1.1701031000000002,227.0
964,1992,1.8467507,1904.0
964,1993,2.8312318,2919.0
964,1994,2.4044616000000003,2479.0
964,1995,3.9815712,4105.0
964,1996,3.7623665,3879.0
964,1997,1.3908826,1434.0
964,1998,2.9912705,3084.0
964,1999,3.1522794,3250.0
964,2000,4.7070804000000015,4853.0
964,2001,4.8467507,4997.0
964,2002,5.0349174,5191.0
964,2003,2.5935984,2674.0
964,2004,4.0863237,4213.0
964,2005,3.7109601,3826.0
964,2006,3.5160038,3625.0
964,2007,3.8874879,4008.0
964,2008,3.800194,3918.0
964,2009,3.9237452,4065.0
964,2010,5.7779922,5986.0
964,2011,4.685328,4854.0
964,2012,4.7788553,4927.0
964,2013,4.6964111,4842.0
996,1992,9.444562,8944.0
996,1993,10.877508,10301.0
996,1994,10.680042,10114.0
996,1995,11.976768,11342.0
996,1996,12.17529,11530.0
996,1997,9.7571278,9240.0
996,1998,11.112988,10524.0
996,1999,10.726503999999998,10158.0
996,2000,12.31151,11659.0
996,2001,12.159451,11515.0
996,2002,12.276663,11626.0
996,2003,9.728616699999998,9213.0
996,2004,11.601901,10987.0
996,2005,10.537487,9979.0
996,2006,10.131996,9595.0
996,2007,12.417107,11759.0
996,2008,11.756072,11133.0
996,2009,10.833508,10281.0
996,2010,13.415174,12731.0
996,2011,11.386723,10806.0
996,2012,12.180571,11535.0
996,2013,12.035903,11398.0
197,1992,8.630952800000001,2175.0
197,1993,13.492064,3400.0
197,1994,13.984127,3524.0
197,1995,15.261905,3846.0
197,1996,16.507935999999994,4160.0
197,1997,12.075397,3043.0
197,1998,16.492064000000006,4156.0
197,1999,16.666666,4200.0
197,2000,17.75,4473.0
197,2001,19.277779,4858.0
197,2002,17.515873000000006,4414.0
197,2003,10.785714,2718.0
197,2004,14.452381,3642.0
197,2005,15.841269,3992.0
197,2006,13.626985,3434.0
197,2007,14.555554999999998,3668.0
197,2008,16.984126999999994,4280.0
197,2009,14.992,3748.0
197,2010,22.896,5724.0
197,2011,17.299999,4325.0
197,2012,19.785715,4986.0
197,2013,18.869047,4755.0
229,1992,50.783783,1879.0
229,1993,42.918919,1588.0
229,1994,49.81081,1843.0
229,1995,46.054054,1704.0
229,1996,44.972973,1664.0
229,1997,42.837837,1585.0
229,1998,47.081081,1742.0
229,1999,47.162163,1745.0
229,2000,49.18919,1820.0
229,2001,47.567566,1760.0
229,2002,48.513512,1795.0
229,2003,41.270271,1527.0
229,2004,44.027027,1629.0
229,2005,43.729729,1618.0
229,2006,44.351353,1641.0
229,2007,48.62162,1799.0
229,2008,48.675674,1801.0
229,2009,43.918919,1625.0
229,2010,44.864864,1660.0
229,2011,46.81081,1732.0
229,2012,45.837837,1696.0
229,2013,45.432434,1681.0
261,1992,7.4257097,4448.0
261,1993,10.031719,6009.0
261,1994,6.3889818,3827.0
261,1995,9.3322201,5590.0
261,1996,10.883139,6519.0
261,1997,5.2437396,3141.0
261,1998,8.9799662,5379.0
261,1999,8.7111855,5218.0
261,2000,11.24207,6734.0
261,2001,12.57429,7532.0
261,2002,11.524207,6903.0
261,2003,7.0133557,4201.0
261,2004,9.2904844,5565.0
261,2005,8.3472452,5000.0
261,2006,7.866444099999999,4712.0
261,2007,9.6928215,5806.0
261,2008,8.565942800000002,5131.0
261,2009,10.620168,6319.0
261,2010,12.512605,7445.0
261,2011,11.94958,7110.0
261,2012,10.976627,6575.0
261,2013,11.477463,6875.0
293,1992,61.83333199999999,742.0
293,1993,60.66666800000001,728.0
293,1994,62.41666800000001,749.0
293,1995,62.5,750.0
293,1996,62.0,744.0
293,1997,63.0,756.0
293,1998,62.0,744.0
293,1999,62.16666800000001,746.0
293,2000,62.83333199999999,754.0
293,2001,61.0,732.0
293,2002,62.91666800000001,755.0
293,2003,60.41666800000001,725.0
293,2004,62.83333199999999,754.0
293,2005,60.83333199999999,730.0
293,2006,61.66666800000001,740.0
293,2007,62.75,753.0
293,2008,61.91666800000001,743.0
293,2009,62.076923,807.0
293,2010,62.53846,813.0
293,2011,62.153847,808.0
293,2012,62.33333199999999,748.0
293,2013,62.91666800000001,755.0
1189,1992,15.382775,3215.0
1189,1993,15.904306,3324.0
1189,1994,16.105263,3366.0
1189,1995,18.07177,3777.0
1189,1996,17.784689,3717.0
1189,1997,14.598086,3051.0
1189,1998,17.870813000000005,3735.0
1189,1999,17.239235,3603.0
1189,2000,19.421053,4059.0
1189,2001,21.464115,4486.0
1189,2002,20.732058,4333.0
1189,2003,15.200957,3177.0
1189,2004,18.382774,3842.0
1189,2005,18.559809,3879.0
1189,2006,18.16268,3796.0
1189,2007,19.933014,4166.0
1189,2008,20.052631,4191.0
1189,2009,21.157143,4443.0
1189,2010,23.447618,4924.0
1189,2011,22.447618,4714.0
1189,2012,23.153111,4839.0
1189,2013,23.258373,4861.0
1221,1992,5.3612165,1410.0
1221,1993,7.1026615999999985,1868.0
1221,1994,7.372623399999998,1939.0
1221,1995,8.4600763,2225.0
1221,1996,8.406844099999999,2211.0
1221,1997,6.6159697,1740.0
1221,1998,6.9467683000000005,1827.0
1221,1999,7.3193917,1925.0
1221,2000,10.057034,2645.0
1221,2001,9.1330795,2402.0
1221,2002,9.300379800000002,2446.0
1221,2003,6.2509503,1644.0
1221,2004,8.2509508,2170.0
1221,2005,7.5741444000000016,1992.0
1221,2006,8.1977186,2156.0
1221,2007,8.2965784,2182.0
1221,2008,7.4486694,1959.0
1221,2009,7.0383143,1837.0
1221,2010,11.095785,2896.0
1221,2011,8.904214900000003,2324.0
1221,2012,9.4334602,2481.0
1221,2013,10.04943,2643.0
1253,1992,14.823529,1764.0
1253,1993,14.546219,1731.0
1253,1994,17.563025,2090.0
1253,1995,16.487394000000002,1962.0
1253,1996,16.756301999999998,1994.0
1253,1997,14.327731,1705.0
1253,1998,14.680673,1747.0
1253,1999,13.92437,1657.0
1253,2000,17.798319,2118.0
1253,2001,17.092438,2034.0
1253,2002,17.605042,2095.0
1253,2003,13.134454000000002,1563.0
1253,2004,17.008404000000002,2024.0
1253,2005,13.243697,1576.0
1253,2006,15.117647,1799.0
1253,2007,17.537815,2087.0
1253,2008,16.941177,2016.0
1253,2009,17.305084,2042.0
1253,2010,22.728813,2682.0
1253,2011,19.872881,2345.0
1253,2012,18.302521,2178.0
1253,2013,17.92437,2133.0
1285,1992,9.9957085,2329.0
1285,1993,12.120172,2824.0
1285,1994,10.403434,2424.0
1285,1995,13.37339,3116.0
1285,1996,14.27897,3327.0
1285,1997,8.7210302,2032.0
1285,1998,12.703862,2960.0
1285,1999,12.416309,2893.0
1285,2000,14.639485,3411.0
1285,2001,15.502146,3612.0
1285,2002,14.39485,3354.0
1285,2003,9.1845493,2140.0
1285,2004,11.008584,2565.0
1285,2005,11.038627,2572.0
1285,2006,9.9270382,2313.0
1285,2007,12.012876,2799.0
1285,2008,10.888412,2537.0
1285,2009,11.56067,2763.0
1285,2010,14.351464000000002,3430.0
1285,2011,13.497908,3226.0
1285,2012,14.081545000000002,3281.0
1285,2013,14.480687,3374.0
1317,1992,12.640167,6042.0
1317,1993,12.935146,6183.0
1317,1994,12.884937,6159.0
1317,1995,14.334728,6852.0
1317,1996,14.410042,6888.0
1317,1997,12.150628,5808.0
1317,1998,12.799163,6118.0
1317,1999,12.784519,6111.0
1317,2000,14.811715,7080.0
1317,2001,14.742678,7047.0
1317,2002,15.370292999999998,7347.0
1317,2003,11.261506,5383.0
1317,2004,13.631799,6516.0
1317,2005,12.493724,5972.0
1317,2006,13.430963,6420.0
1317,2007,14.711297,7032.0
1317,2008,14.548117,6954.0
1317,2009,13.635417000000002,6545.0
1317,2010,17.379168,8342.0
1317,2011,14.735416,7073.0
1317,2012,16.014645,7655.0
1317,2013,15.234309,7282.0
1349,1992,63.0,1449.0
1349,1993,61.43478399999999,1413.0
1349,1994,62.95652,1448.0
1349,1995,62.652172,1441.0
1349,1996,61.217392,1408.0
1349,1997,63.0,1449.0
1349,1998,62.782608,1444.0
1349,1999,63.0,1449.0
1349,2000,63.0,1449.0
1349,2001,62.347828,1434.0
1349,2002,62.0,1426.0
1349,2003,60.782608,1398.0
1349,2004,62.826088,1445.0
1349,2005,63.0,1449.0
1349,2006,62.08695600000001,1428.0
1349,2007,62.869564,1446.0
1349,2008,62.43478399999999,1436.0
1349,2009,62.0,1364.0
1349,2010,62.772728,1381.0
1349,2011,62.0,1364.0
1349,2012,62.695652,1442.0
1349,2013,62.95652,1448.0
1381,1992,22.820896,3058.0
1381,1993,25.820896,3460.0
1381,1994,21.962687,2943.0
1381,1995,26.656717,3572.0
1381,1996,27.164179,3640.0
1381,1997,17.828357999999994,2389.0
1381,1998,24.38806,3268.0
1381,1999,29.11194,3901.0
1381,2000,29.134329,3904.0
1381,2001,31.059702,4162.0
1381,2002,30.828358,4131.0
1381,2003,19.574627,2623.0
1381,2004,22.694031,3041.0
1381,2005,24.604477,3297.0
1381,2006,24.208956,3244.0
1381,2007,27.567163,3694.0
1381,2008,27.544777000000003,3691.0
1381,2009,26.533333,3582.0
1381,2010,30.525927000000006,4121.0
1381,2011,24.325926000000006,3284.0
1381,2012,30.925373,4144.0
1381,2013,28.022388,3755.0
1413,1992,63.0,693.0
1413,1993,63.0,693.0
1413,1994,63.0,693.0
1413,1995,63.0,693.0
1413,1996,63.0,693.0
1413,1997,61.0,671.0
1413,1998,63.0,693.0
1413,1999,63.0,693.0
1413,2000,63.0,693.0
1413,2001,63.0,693.0
1413,2002,63.0,693.0
1413,2003,61.18182,673.0
1413,2004,63.0,693.0
1413,2005,62.727272,690.0
1413,2006,62.272728,685.0
1413,2007,63.0,693.0
1413,2008,63.0,693.0
1413,2009,63.0,756.0
1413,2010,63.0,756.0
1413,2011,63.0,756.0
1413,2012,63.0,693.0
1413,2013,63.0,693.0
1445,1992,21.14035,14460.0
1445,1993,18.035088,12336.0
1445,1994,20.687134,14150.0
1445,1995,21.296783,14567.0
1445,1996,21.290936,14563.0
1445,1997,19.812866,13552.0
1445,1998,18.577486,12707.0
1445,1999,19.339182,13228.0
1445,2000,21.048246,14397.0
1445,2001,20.096491,13746.0
1445,2002,21.096491,14430.0
1445,2003,16.416666,11229.0
1445,2004,19.837719,13569.0
1445,2005,17.788012,12167.0
1445,2006,19.308479,13207.0
1445,2007,21.461988,14680.0
1445,2008,20.524855,14039.0
1445,2009,19.603474,13546.0
1445,2010,25.199711,17413.0
1445,2011,20.667149,14281.0
1445,2012,22.320175,15267.0
1445,2013,21.802631,14913.0
1477,1992,8.6499996,173.0
